zone_id,zone_name,forecast_timestamp,hour,predicted_demand_kw,feeder_capacity_kw,grid_headroom_kw,is_peak_risk,recommended_charging_window,typical_peak_window,high_priority
Z001,Whitefield,2024-09-01 18:00:00,18,43.86,1470,1426.14,0,00:00-04:00,18:00-23:00,True
Z001,Whitefield,2024-09-01 19:00:00,19,47.79,1470,1422.21,0,00:00-04:00,18:00-23:00,True
Z001,Whitefield,2024-09-01 20:00:00,20,62.13,1470,1407.87,0,00:00-04:00,18:00-23:00,True
Z001,Whitefield,2024-09-01 21:00:00,21,63.36,1470,1406.64,0,00:00-04:00,18:00-23:00,True
Z001,Whitefield,2024-09-01 22:00:00,22,56.53,1470,1413.47,0,00:00-04:00,18:00-23:00,True
Z001,Whitefield,2024-09-01 23:00:00,23,41.92,1470,1428.08,0,00:00-04:00,18:00-23:00,True
Z002,Koramangala,2024-09-01 00:00:00,0,10.64,1614,1603.36,0,02:00-06:00,19:00-22:00,True
Z002,Koramangala,2024-09-01 01:00:00,1,9.02,1614,1604.98,0,02:00-06:00,19:00-22:00,True
Z002,Koramangala,2024-09-01 02:00:00,2,7.56,1614,1606.44,0,02:00-06:00,19:00-22:00,True
Z002,Koramangala,2024-09-01 03:00:00,3,6.96,1614,1607.04,0,02:00-06:00,19:00-22:00,True
Z002,Koramangala,2024-09-01 04:00:00,4,6.25,1614,1607.75,0,02:00-06:00,19:00-22:00,True
Z002,Koramangala,2024-09-01 05:00:00,5,5.9,1614,1608.1,0,02:00-06:00,19:00-22:00,True
Z002,Koramangala,2024-09-01 06:00:00,6,9.73,1614,1604.27,0,02:00-06:00,19:00-22:00,True
Z002,Koramangala,2024-09-01 07:00:00,7,11.03,1614,1602.97,0,02:00-06:00,19:00-22:00,True
Z002,Koramangala,2024-09-01 08:00:00,8,11.89,1614,1602.11,0,02:00-06:00,19:00-22:00,True
Z002,Koramangala,2024-09-01 09:00:00,9,12.49,1614,1601.51,0,02:00-06:00,19:00-22:00,True
Z002,Koramangala,2024-09-01 10:00:00,10,12.49,1614,1601.51,0,02:00-06:00,19:00-22:00,True
Z002,Koramangala,2024-09-01 11:00:00,11,13.01,1614,1600.99,0,02:00-06:00,19:00-22:00,True
Z002,Koramangala,2024-09-01 12:00:00,12,13.83,1614,1600.17,0,02:00-06:00,19:00-22:00,True
Z002,Koramangala,2024-09-01 13:00:00,13,14.08,1614,1599.92,0,02:00-06:00,19:00-22:00,True
Z002,Koramangala,2024-09-01 14:00:00,14,14.66,1614,1599.34,0,02:00-06:00,19:00-22:00,True
Z002,Koramangala,2024-09-01 15:00:00,15,14.76,1614,1599.24,0,02:00-06:00,19:00-22:00,True
Z002,Koramangala,2024-09-01 16:00:00,16,15.13,1614,1598.87,0,02:00-06:00,19:00-22:00,True
Z002,Koramangala,2024-09-01 17:00:00,17,14.82,1614,1599.18,0,02:00-06:00,19:00-22:00,True
Z002,Koramangala,2024-09-01 18:00:00,18,19.1,1614,1594.9,0,02:00-06:00,19:00-22:00,True
Z002,Koramangala,2024-09-01 19:00:00,19,24.58,1614,1589.42,0,02:00-06:00,19:00-22:00,True
Z002,Koramangala,2024-09-01 20:00:00,20,28.69,1614,1585.31,0,02:00-06:00,19:00-22:00,True
Z002,Koramangala,2024-09-01 21:00:00,21,34.02,1614,1579.98,0,02:00-06:00,19:00-22:00,True
Z002,Koramangala,2024-09-01 22:00:00,22,31.06,1614,1582.94,0,02:00-06:00,19:00-22:00,True
Z002,Koramangala,2024-09-01 23:00:00,23,25.78,1614,1588.22,0,02:00-06:00,19:00-22:00,True
Z003,HSR Layout,2024-09-01 00:00:00,0,3.11,1658,1654.89,0,00:00-04:00,18:00-22:00,False
Z003,HSR Layout,2024-09-01 01:00:00,1,2.47,1658,1655.53,0,00:00-04:00,18:00-22:00,False
Z003,HSR Layout,2024-09-01 02:00:00,2,2.06,1658,1655.94,0,00:00-04:00,18:00-22:00,False
Z003,HSR Layout,2024-09-01 03:00:00,3,1.85,1658,1656.15,0,00:00-04:00,18:00-22:00,False
Z003,HSR Layout,2024-09-01 04:00:00,4,1.72,1658,1656.28,0,00:00-04:00,18:00-22:00,False
Z003,HSR Layout,2024-09-01 05:00:00,5,1.75,1658,1656.25,0,00:00-04:00,18:00-22:00,False
Z003,HSR Layout,2024-09-01 06:00:00,6,3.46,1658,1654.54,0,00:00-04:00,18:00-22:00,False
Z003,HSR Layout,2024-09-01 07:00:00,7,3.83,1658,1654.17,0,00:00-04:00,18:00-22:00,False
Z003,HSR Layout,2024-09-01 08:00:00,8,4.08,1658,1653.92,0,00:00-04:00,18:00-22:00,False
Z003,HSR Layout,2024-09-01 09:00:00,9,4.71,1658,1653.29,0,00:00-04:00,18:00-22:00,False
Z003,HSR Layout,2024-09-01 10:00:00,10,5.16,1658,1652.84,0,00:00-04:00,18:00-22:00,False
Z003,HSR Layout,2024-09-01 11:00:00,11,5.56,1658,1652.44,0,00:00-04:00,18:00-22:00,False
Z003,HSR Layout,2024-09-01 12:00:00,12,6.05,1658,1651.95,0,00:00-04:00,18:00-22:00,False
Z003,HSR Layout,2024-09-01 13:00:00,13,6.2,1658,1651.8,0,00:00-04:00,18:00-22:00,False
Z003,HSR Layout,2024-09-01 14:00:00,14,6.59,1658,1651.41,0,00:00-04:00,18:00-22:00,False
Z003,HSR Layout,2024-09-01 15:00:00,15,7.44,1658,1650.56,0,00:00-04:00,18:00-22:00,False
Z003,HSR Layout,2024-09-01 16:00:00,16,7.62,1658,1650.38,0,00:00-04:00,18:00-22:00,False
Z003,HSR Layout,2024-09-01 17:00:00,17,7.98,1658,1650.02,0,00:00-04:00,18:00-22:00,False
Z003,HSR Layout,2024-09-01 18:00:00,18,8.72,1658,1649.28,0,00:00-04:00,18:00-22:00,False
Z003,HSR Layout,2024-09-01 19:00:00,19,9.69,1658,1648.31,0,00:00-04:00,18:00-22:00,False
Z003,HSR Layout,2024-09-01 20:00:00,20,10.74,1658,1647.26,0,00:00-04:00,18:00-22:00,False
Z003,HSR Layout,2024-09-01 21:00:00,21,11.71,1658,1646.29,0,00:00-04:00,18:00-22:00,False
Z003,HSR Layout,2024-09-01 22:00:00,22,10.74,1658,1647.26,0,00:00-04:00,18:00-22:00,False
Z003,HSR Layout,2024-09-01 23:00:00,23,8.69,1658,1649.31,0,00:00-04:00,18:00-22:00,False
Z004,Indiranagar,2024-09-01 00:00:00,0,9.28,1130,1120.72,0,00:00-04:00,19:00-22:00,False
Z004,Indiranagar,2024-09-01 01:00:00,1,7.66,1130,1122.34,0,00:00-04:00,19:00-22:00,False
Z004,Indiranagar,2024-09-01 02:00:00,2,7.07,1130,1122.93,0,00:00-04:00,19:00-22:00,False
Z004,Indiranagar,2024-09-01 03:00:00,3,6.35,1130,1123.65,0,00:00-04:00,19:00-22:00,False
Z004,Indiranagar,2024-09-01 04:00:00,4,5.55,1130,1124.45,0,00:00-04:00,19:00-22:00,False
Z004,Indiranagar,2024-09-01 05:00:00,5,5.33,1130,1124.67,0,00:00-04:00,19:00-22:00,False
Z004,Indiranagar,2024-09-01 06:00:00,6,7.62,1130,1122.38,0,00:00-04:00,19:00-22:00,False
Z004,Indiranagar,2024-09-01 07:00:00,7,8.89,1130,1121.11,0,00:00-04:00,19:00-22:00,False
Z004,Indiranagar,2024-09-01 08:00:00,8,9.73,1130,1120.27,0,00:00-04:00,19:00-22:00,False
Z004,Indiranagar,2024-09-01 09:00:00,9,10.87,1130,1119.13,0,00:00-04:00,19:00-22:00,False
Z004,Indiranagar,2024-09-01 10:00:00,10,11.9,1130,1118.1,0,00:00-04:00,19:00-22:00,False
Z004,Indiranagar,2024-09-01 11:00:00,11,12.4,1130,1117.6,0,00:00-04:00,19:00-22:00,False
Z004,Indiranagar,2024-09-01 12:00:00,12,12.64,1130,1117.36,0,00:00-04:00,19:00-22:00,False
Z004,Indiranagar,2024-09-01 13:00:00,13,13.11,1130,1116.89,0,00:00-04:00,19:00-22:00,False
Z004,Indiranagar,2024-09-01 14:00:00,14,13.35,1130,1116.65,0,00:00-04:00,19:00-22:00,False
Z004,Indiranagar,2024-09-01 15:00:00,15,13.24,1130,1116.76,0,00:00-04:00,19:00-22:00,False
Z004,Indiranagar,2024-09-01 16:00:00,16,13.37,1130,1116.63,0,00:00-04:00,19:00-22:00,False
Z004,Indiranagar,2024-09-01 17:00:00,17,13.18,1130,1116.82,0,00:00-04:00,19:00-22:00,False
Z004,Indiranagar,2024-09-01 18:00:00,18,16.51,1130,1113.49,0,00:00-04:00,19:00-22:00,False
Z004,Indiranagar,2024-09-01 19:00:00,19,19.86,1130,1110.14,0,00:00-04:00,19:00-22:00,False
Z004,Indiranagar,2024-09-01 20:00:00,20,23.98,1130,1106.02,0,00:00-04:00,19:00-22:00,False
Z004,Indiranagar,2024-09-01 21:00:00,21,25.67,1130,1104.33,0,00:00-04:00,19:00-22:00,False
Z004,Indiranagar,2024-09-01 22:00:00,22,24.27,1130,1105.73,0,00:00-04:00,19:00-22:00,False
Z004,Indiranagar,2024-09-01 23:00:00,23,18.82,1130,1111.18,0,00:00-04:00,19:00-22:00,False
Z005,Electronic City,2024-09-01 00:00:00,0,10.41,2605,2594.59,0,01:00-05:00,17:00-23:00,True
Z005,Electronic City,2024-09-01 01:00:00,1,8.91,2605,2596.09,0,01:00-05:00,17:00-23:00,True
Z005,Electronic City,2024-09-01 02:00:00,2,7.78,2605,2597.22,0,01:00-05:00,17:00-23:00,True
Z005,Electronic City,2024-09-01 03:00:00,3,7.11,2605,2597.89,0,01:00-05:00,17:00-23:00,True
Z005,Electronic City,2024-09-01 04:00:00,4,6.49,2605,2598.51,0,01:00-05:00,17:00-23:00,True
Z005,Electronic City,2024-09-01 05:00:00,5,6.31,2605,2598.69,0,01:00-05:00,17:00-23:00,True
Z005,Electronic City,2024-09-01 06:00:00,6,13.88,2605,2591.12,0,01:00-05:00,17:00-23:00,True
Z005,Electronic City,2024-09-01 07:00:00,7,14.41,2605,2590.59,0,01:00-05:00,17:00-23:00,True
Z005,Electronic City,2024-09-01 08:00:00,8,14.94,2605,2590.06,0,01:00-05:00,17:00-23:00,True
Z005,Electronic City,2024-09-01 09:00:00,9,17.06,2605,2587.94,0,01:00-05:00,17:00-23:00,True
Z005,Electronic City,2024-09-01 10:00:00,10,21.4,2605,2583.6,0,01:00-05:00,17:00-23:00,True
Z005,Electronic City,2024-09-01 11:00:00,11,23.01,2605,2581.99,0,01:00-05:00,17:00-23:00,True
Z005,Electronic City,2024-09-01 12:00:00,12,22.14,2605,2582.86,0,01:00-05:00,17:00-23:00,True
Z005,Electronic City,2024-09-01 13:00:00,13,21.31,2605,2583.69,0,01:00-05:00,17:00-23:00,True
Z005,Electronic City,2024-09-01 14:00:00,14,20.66,2605,2584.34,0,01:00-05:00,17:00-23:00,True
Z005,Electronic City,2024-09-01 15:00:00,15,24.3,2605,2580.7,0,01:00-05:00,17:00-23:00,True
Z005,Electronic City,2024-09-01 16:00:00,16,24.31,2605,2580.69,0,01:00-05:00,17:00-23:00,True
Z005,Electronic City,2024-09-01 17:00:00,17,23.6,2605,2581.4,0,01:00-05:00,17:00-23:00,True
Z005,Electronic City,2024-09-01 18:00:00,18,25.78,2605,2579.22,0,01:00-05:00,17:00-23:00,True
Z005,Electronic City,2024-09-01 19:00:00,19,30.69,2605,2574.31,0,01:00-05:00,17:00-23:00,True
Z005,Electronic City,2024-09-01 20:00:00,20,32.2,2605,2572.8,0,01:00-05:00,17:00-23:00,True
Z005,Electronic City,2024-09-01 21:00:00,21,32.12,2605,2572.88,0,01:00-05:00,17:00-23:00,True
Z005,Electronic City,2024-09-01 22:00:00,22,29.43,2605,2575.57,0,01:00-05:00,17:00-23:00,True
Z005,Electronic City,2024-09-01 23:00:00,23,22.88,2605,2582.12,0,01:00-05:00,17:00-23:00,True
Z006,Marathahalli,2024-09-01 00:00:00,0,18.92,1360,1341.08,0,00:00-04:00,18:00-22:00,True
Z006,Marathahalli,2024-09-01 01:00:00,1,16.52,1360,1343.48,0,00:00-04:00,18:00-22:00,True
Z006,Marathahalli,2024-09-01 02:00:00,2,14.9,1360,1345.1,0,00:00-04:00,18:00-22:00,True
Z006,Marathahalli,2024-09-01 03:00:00,3,14.25,1360,1345.75,0,00:00-04:00,18:00-22:00,True
Z006,Marathahalli,2024-09-01 04:00:00,4,13.53,1360,1346.47,0,00:00-04:00,18:00-22:00,True
Z006,Marathahalli,2024-09-01 05:00:00,5,13.14,1360,1346.86,0,00:00-04:00,18:00-22:00,True
Z006,Marathahalli,2024-09-01 06:00:00,6,22.71,1360,1337.29,0,00:00-04:00,18:00-22:00,True
Z006,Marathahalli,2024-09-01 07:00:00,7,25.4,1360,1334.6,0,00:00-04:00,18:00-22:00,True
Z006,Marathahalli,2024-09-01 08:00:00,8,26.72,1360,1333.28,0,00:00-04:00,18:00-22:00,True
Z006,Marathahalli,2024-09-01 09:00:00,9,30.61,1360,1329.39,0,00:00-04:00,18:00-22:00,True
Z006,Marathahalli,2024-09-01 10:00:00,10,33.99,1360,1326.01,0,00:00-04:00,18:00-22:00,True
Z006,Marathahalli,2024-09-01 11:00:00,11,35.98,1360,1324.02,0,00:00-04:00,18:00-22:00,True
Z006,Marathahalli,2024-09-01 12:00:00,12,36.52,1360,1323.48,0,00:00-04:00,18:00-22:00,True
Z006,Marathahalli,2024-09-01 13:00:00,13,36.43,1360,1323.57,0,00:00-04:00,18:00-22:00,True
Z006,Marathahalli,2024-09-01 14:00:00,14,36.45,1360,1323.55,0,00:00-04:00,18:00-22:00,True
Z006,Marathahalli,2024-09-01 15:00:00,15,39.25,1360,1320.75,0,00:00-04:00,18:00-22:00,True
Z006,Marathahalli,2024-09-01 16:00:00,16,43.18,1360,1316.82,0,00:00-04:00,18:00-22:00,True
Z006,Marathahalli,2024-09-01 17:00:00,17,44.48,1360,1315.52,0,00:00-04:00,18:00-22:00,True
Z006,Marathahalli,2024-09-01 18:00:00,18,49.08,1360,1310.92,0,00:00-04:00,18:00-22:00,True
Z006,Marathahalli,2024-09-01 19:00:00,19,58.95,1360,1301.05,0,00:00-04:00,18:00-22:00,True
Z006,Marathahalli,2024-09-01 20:00:00,20,64.4,1360,1295.6,0,00:00-04:00,18:00-22:00,True
Z006,Marathahalli,2024-09-01 21:00:00,21,67.11,1360,1292.89,0,00:00-04:00,18:00-22:00,True
Z006,Marathahalli,2024-09-01 22:00:00,22,59.19,1360,1300.81,0,00:00-04:00,18:00-22:00,True
Z006,Marathahalli,2024-09-01 23:00:00,23,47.77,1360,1312.23,0,00:00-04:00,18:00-22:00,True
Z007,Bellandur,2024-09-01 00:00:00,0,11.95,2056,2044.05,0,01:00-05:00,18:00-22:00,False
Z007,Bellandur,2024-09-01 01:00:00,1,9.77,2056,2046.23,0,01:00-05:00,18:00-22:00,False
Z007,Bellandur,2024-09-01 02:00:00,2,8.65,2056,2047.35,0,01:00-05:00,18:00-22:00,False
Z007,Bellandur,2024-09-01 03:00:00,3,8.57,2056,2047.43,0,01:00-05:00,18:00-22:00,False
Z007,Bellandur,2024-09-01 04:00:00,4,8.02,2056,2047.98,0,01:00-05:00,18:00-22:00,False
Z007,Bellandur,2024-09-01 05:00:00,5,7.39,2056,2048.61,0,01:00-05:00,18:00-22:00,False
Z007,Bellandur,2024-09-01 06:00:00,6,12.48,2056,2043.52,0,01:00-05:00,18:00-22:00,False
Z007,Bellandur,2024-09-01 07:00:00,7,12.94,2056,2043.06,0,01:00-05:00,18:00-22:00,False
Z007,Bellandur,2024-09-01 08:00:00,8,13.54,2056,2042.46,0,01:00-05:00,18:00-22:00,False
Z007,Bellandur,2024-09-01 09:00:00,9,15.24,2056,2040.76,0,01:00-05:00,18:00-22:00,False
Z007,Bellandur,2024-09-01 10:00:00,10,16.29,2056,2039.71,0,01:00-05:00,18:00-22:00,False
Z007,Bellandur,2024-09-01 11:00:00,11,15.73,2056,2040.27,0,01:00-05:00,18:00-22:00,False
Z007,Bellandur,2024-09-01 12:00:00,12,15.43,2056,2040.57,0,01:00-05:00,18:00-22:00,False
Z007,Bellandur,2024-09-01 13:00:00,13,15.24,2056,2040.76,0,01:00-05:00,18:00-22:00,False
Z007,Bellandur,2024-09-01 14:00:00,14,15.91,2056,2040.09,0,01:00-05:00,18:00-22:00,False
Z007,Bellandur,2024-09-01 15:00:00,15,16.11,2056,2039.89,0,01:00-05:00,18:00-22:00,False
Z007,Bellandur,2024-09-01 16:00:00,16,20.38,2056,2035.62,0,01:00-05:00,18:00-22:00,False
Z007,Bellandur,2024-09-01 17:00:00,17,22.13,2056,2033.87,0,01:00-05:00,18:00-22:00,False
Z007,Bellandur,2024-09-01 18:00:00,18,25.74,2056,2030.26,0,01:00-05:00,18:00-22:00,False
Z007,Bellandur,2024-09-01 19:00:00,19,30.56,2056,2025.44,0,01:00-05:00,18:00-22:00,False
Z007,Bellandur,2024-09-01 20:00:00,20,32.9,2056,2023.1,0,01:00-05:00,18:00-22:00,False
Z007,Bellandur,2024-09-01 21:00:00,21,32.98,2056,2023.02,0,01:00-05:00,18:00-22:00,False
Z007,Bellandur,2024-09-01 22:00:00,22,31.08,2056,2024.92,0,01:00-05:00,18:00-22:00,False
Z007,Bellandur,2024-09-01 23:00:00,23,26.38,2056,2029.62,0,01:00-05:00,18:00-22:00,False
Z008,Sarjapur Road,2024-09-01 00:00:00,0,21.54,1181,1159.46,0,01:00-05:00,18:00-22:00,True
Z008,Sarjapur Road,2024-09-01 01:00:00,1,17.02,1181,1163.98,0,01:00-05:00,18:00-22:00,True
Z008,Sarjapur Road,2024-09-01 02:00:00,2,15.62,1181,1165.38,0,01:00-05:00,18:00-22:00,True
Z008,Sarjapur Road,2024-09-01 03:00:00,3,14.05,1181,1166.95,0,01:00-05:00,18:00-22:00,True
Z008,Sarjapur Road,2024-09-01 04:00:00,4,13.24,1181,1167.76,0,01:00-05:00,18:00-22:00,True
Z008,Sarjapur Road,2024-09-01 05:00:00,5,12.78,1181,1168.22,0,01:00-05:00,18:00-22:00,True
Z008,Sarjapur Road,2024-09-01 06:00:00,6,18.76,1181,1162.24,0,01:00-05:00,18:00-22:00,True
Z008,Sarjapur Road,2024-09-01 07:00:00,7,21.85,1181,1159.15,0,01:00-05:00,18:00-22:00,True
Z008,Sarjapur Road,2024-09-01 08:00:00,8,24.14,1181,1156.86,0,01:00-05:00,18:00-22:00,True
Z008,Sarjapur Road,2024-09-01 09:00:00,9,30.17,1181,1150.83,0,01:00-05:00,18:00-22:00,True
Z008,Sarjapur Road,2024-09-01 10:00:00,10,33.78,1181,1147.22,0,01:00-05:00,18:00-22:00,True
Z008,Sarjapur Road,2024-09-01 11:00:00,11,35.85,1181,1145.15,0,01:00-05:00,18:00-22:00,True
Z008,Sarjapur Road,2024-09-01 12:00:00,12,36.8,1181,1144.2,0,01:00-05:00,18:00-22:00,True
Z008,Sarjapur Road,2024-09-01 13:00:00,13,37.79,1181,1143.21,0,01:00-05:00,18:00-22:00,True
Z008,Sarjapur Road,2024-09-01 14:00:00,14,38.9,1181,1142.1,0,01:00-05:00,18:00-22:00,True
Z008,Sarjapur Road,2024-09-01 15:00:00,15,41.06,1181,1139.94,0,01:00-05:00,18:00-22:00,True
Z008,Sarjapur Road,2024-09-01 16:00:00,16,42.64,1181,1138.36,0,01:00-05:00,18:00-22:00,True
Z008,Sarjapur Road,2024-09-01 17:00:00,17,44.51,1181,1136.49,0,01:00-05:00,18:00-22:00,True
Z008,Sarjapur Road,2024-09-01 18:00:00,18,47.94,1181,1133.06,0,01:00-05:00,18:00-22:00,True
Z008,Sarjapur Road,2024-09-01 19:00:00,19,55.34,1181,1125.66,0,01:00-05:00,18:00-22:00,True
Z008,Sarjapur Road,2024-09-01 20:00:00,20,59.87,1181,1121.13,0,01:00-05:00,18:00-22:00,True
Z008,Sarjapur Road,2024-09-01 21:00:00,21,68.22,1181,1112.78,0,01:00-05:00,18:00-22:00,True
Z008,Sarjapur Road,2024-09-01 22:00:00,22,59.03,1181,1121.97,0,01:00-05:00,18:00-22:00,True
Z008,Sarjapur Road,2024-09-01 23:00:00,23,45.41,1181,1135.59,0,01:00-05:00,18:00-22:00,True
Z009,BTM Layout,2024-09-01 00:00:00,0,5.15,1062,1056.85,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 01:00:00,1,3.88,1062,1058.12,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 02:00:00,2,3.67,1062,1058.33,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 03:00:00,3,3.32,1062,1058.68,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 04:00:00,4,3.22,1062,1058.78,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 05:00:00,5,3.12,1062,1058.88,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 06:00:00,6,5.11,1062,1056.89,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 07:00:00,7,5.8,1062,1056.2,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 08:00:00,8,6.3,1062,1055.7,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 09:00:00,9,7.25,1062,1054.75,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 10:00:00,10,7.86,1062,1054.14,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 11:00:00,11,8.48,1062,1053.52,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 12:00:00,12,8.71,1062,1053.29,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 13:00:00,13,9.36,1062,1052.64,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 14:00:00,14,9.64,1062,1052.36,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 15:00:00,15,10.49,1062,1051.51,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 16:00:00,16,10.73,1062,1051.27,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 17:00:00,17,11.25,1062,1050.75,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 18:00:00,18,12.38,1062,1049.62,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 19:00:00,19,12.2,1062,1049.8,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 20:00:00,20,12.28,1062,1049.72,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 21:00:00,21,12.22,1062,1049.78,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 22:00:00,22,12.66,1062,1049.34,0,02:00-06:00,18:00-22:00,False
Z009,BTM Layout,2024-09-01 23:00:00,23,11.04,1062,1050.96,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 00:00:00,0,10.63,984,973.37,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 01:00:00,1,9.3,984,974.7,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 02:00:00,2,8.01,984,975.99,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 03:00:00,3,7.71,984,976.29,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 04:00:00,4,7.24,984,976.76,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 05:00:00,5,6.92,984,977.08,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 06:00:00,6,7.88,984,976.12,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 07:00:00,7,8.26,984,975.74,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 08:00:00,8,8.41,984,975.59,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 09:00:00,9,9.92,984,974.08,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 10:00:00,10,10.7,984,973.3,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 11:00:00,11,11.17,984,972.83,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 12:00:00,12,10.79,984,973.21,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 13:00:00,13,10.94,984,973.06,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 14:00:00,14,11.39,984,972.61,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 15:00:00,15,11.89,984,972.11,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 16:00:00,16,12.02,984,971.98,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 17:00:00,17,13.07,984,970.93,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 18:00:00,18,16.59,984,967.41,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 19:00:00,19,22.02,984,961.98,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 20:00:00,20,29.61,984,954.39,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 21:00:00,21,32.23,984,951.77,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 22:00:00,22,30.18,984,953.82,0,02:00-06:00,18:00-22:00,False
Z010,Jayanagar,2024-09-01 23:00:00,23,23.29,984,960.71,0,02:00-06:00,18:00-22:00,False
